season,title,rating,votes,double,episode,month,director,writer,writer_B.J._Novak,writer_Mindy_Kaling,writer_Gene_Stupnitsky,writer_Justin_Spitzer,writer_Brent_Forrester,writer_Jennifer_Celotta,writer_Michael_Schur,writer_Warren_Lieberstein,writer_Halsted_Sullivan,writer_Aaron_Shure,writer_Daniel_Chun,writer_Robert_Padnick,writer_Owen_Ellickson,writer_Carrie_Kemper,writer_Allison_Silverman,writer_Steve_Hely,writer_Lester_Lewis,writer_Steve_Carell,writer_Dan_Greaney,writer_Jonathan_Green,writer_Gabe_Miller,writer_Anthony_Q._Farrell,writer_Graham_Wagner,writer_Dan_Sterling,writer_Amelie_Gillette,writer_Nicki_Schwartz-Wright,writer_Jon_Vitti,writer_Paul_Lieberstein,writer_Ryan_Koh,writer_Tim_McAuliffe,writer_Greg_Daniels,writer_Ricky_Gervais,writer_Stephen_Merchant,writer_Lee_Eisenberg,writer_Caroline_Williams,writer_Jason_Kessler,writer_Peter_Ocko,writer_Charlie_Grandy,writer_Larry_Willmore,writer_Jonathan_Huges,director_Randall_Einhorn,director_Greg_Daniels,director_Paul_Feig,director_Ken_Kwapis,director_Jeffrey_Blitz,director_Ken_Whittingham,director_David_Rogers,director_Matt_Sohn,director_Charles_McDougall,director_Paul_Lieberstein,director_B.J._Novak,director_Brent_Forrester,director_Tucker_Gates,director_Troy_Miller,director_Harold_Ramis,director_Rainn_Wilson,director_John_Krasinski,director_Steve_Carell,director_Jennifer_Celotta,director_Mindy_Kaling,director_Ed_Helms,director_Julian_Farino,director_Lee_Eisenberg,director_Gene_Stupnitsky,director_Victor_Nelli_Jr.,director_Joss_Whedon,director_Claire_Scanlon,director_Dean_Holland,director_Rodman_Flender,director_Dennie_Gordon,director_Jason_Reitman,director_Bryan_Gordon,director_Charlie_Grandy,director_Miguel_Arteta,director_Jesse_Peretz,director_Daniel_Chun,director_Eric_Appel,director_Marc_Webb,director_Roger_Nygard,director_Lee_Kirk,director_Amy_Heckerling,director_John_Scott,director_Seth_Gordon,director_Stephen_Merchant,director_Bryan_Cranston,director_Reginald_Hudlin,director_Craig_Zisk,director_Brian_Baumgartner,director_J.J._Abrams,director_Alex_Hardcastle,director_Kelly_Cantley-Kashima,director_Michael_Spiller,director_Danny_Leiner,director_Asaad_Kelada,director_Jon_Favreau,words,valentine,birthday,dundies,halloween,christmas,party,wedding,death,monday,friday,office,meeting,pregnancy,Michael_words,Dwight_words,Jim_words,Pam_words,Andy_words,Kevin_words,Angela_words,Erin_words,Oscar_words,Ryan_words,Darryl_words,Phyllis_words,Kelly_words,Toby_words,Jan_words,Stanley_words,Meredith_words,Holly_words,Nellie_words,Gabe_words,Jim_about_Pam,Jim_about_Dwight,Pam_about_Jim,Pam_about_Michael,Michael_about_Jan,Michael_about_Holly,Gabe_Nellie_dialog,Gabe_Holly_dialog,Gabe_Meredith_dialog,Gabe_Stanley_dialog,Gabe_Jan_dialog,Gabe_Toby_dialog,Gabe_Kelly_dialog,Gabe_Phyllis_dialog,Darryl_Gabe_dialog,Gabe_Ryan_dialog,Gabe_Oscar_dialog,Erin_Gabe_dialog,Gabe_Kevin_dialog,Angela_Gabe_dialog,Andy_Gabe_dialog,Gabe_Pam_dialog,Gabe_Jim_dialog,Dwight_Gabe_dialog,Gabe_Michael_dialog,Holly_Nellie_dialog,Meredith_Nellie_dialog,Nellie_Stanley_dialog,Jan_Nellie_dialog,Nellie_Toby_dialog,Kelly_Nellie_dialog,Nellie_Phyllis_dialog,Darryl_Nellie_dialog,Nellie_Ryan_dialog,Nellie_Oscar_dialog,Erin_Nellie_dialog,Kevin_Nellie_dialog,Angela_Nellie_dialog,Andy_Nellie_dialog,Nellie_Pam_dialog,Jim_Nellie_dialog,Dwight_Nellie_dialog,Michael_Nellie_dialog,Holly_Meredith_dialog,Holly_Stanley_dialog,Holly_Jan_dialog,Holly_Toby_dialog,Holly_Kelly_dialog,Holly_Phyllis_dialog,Darryl_Holly_dialog,Holly_Ryan_dialog,Holly_Oscar_dialog,Erin_Holly_dialog,Holly_Kevin_dialog,Angela_Holly_dialog,Andy_Holly_dialog,Holly_Pam_dialog,Holly_Jim_dialog,Dwight_Holly_dialog,Holly_Michael_dialog,Meredith_Stanley_dialog,Jan_Meredith_dialog,Meredith_Toby_dialog,Kelly_Meredith_dialog,Meredith_Phyllis_dialog,Darryl_Meredith_dialog,Meredith_Ryan_dialog,Meredith_Oscar_dialog,Erin_Meredith_dialog,Kevin_Meredith_dialog,Angela_Meredith_dialog,Andy_Meredith_dialog,Meredith_Pam_dialog,Jim_Meredith_dialog,Dwight_Meredith_dialog,Meredith_Michael_dialog,Jan_Stanley_dialog,Stanley_Toby_dialog,Kelly_Stanley_dialog,Phyllis_Stanley_dialog,Darryl_Stanley_dialog,Ryan_Stanley_dialog,Oscar_Stanley_dialog,Erin_Stanley_dialog,Kevin_Stanley_dialog,Angela_Stanley_dialog,Andy_Stanley_dialog,Pam_Stanley_dialog,Jim_Stanley_dialog,Dwight_Stanley_dialog,Michael_Stanley_dialog,Jan_Toby_dialog,Jan_Kelly_dialog,Jan_Phyllis_dialog,Darryl_Jan_dialog,Jan_Ryan_dialog,Jan_Oscar_dialog,Erin_Jan_dialog,Jan_Kevin_dialog,Angela_Jan_dialog,Andy_Jan_dialog,Jan_Pam_dialog,Jan_Jim_dialog,Dwight_Jan_dialog,Jan_Michael_dialog,Kelly_Toby_dialog,Phyllis_Toby_dialog,Darryl_Toby_dialog,Ryan_Toby_dialog,Oscar_Toby_dialog,Erin_Toby_dialog,Kevin_Toby_dialog,Angela_Toby_dialog,Andy_Toby_dialog,Pam_Toby_dialog,Jim_Toby_dialog,Dwight_Toby_dialog,Michael_Toby_dialog,Kelly_Phyllis_dialog,Darryl_Kelly_dialog,Kelly_Ryan_dialog,Kelly_Oscar_dialog,Erin_Kelly_dialog,Kelly_Kevin_dialog,Angela_Kelly_dialog,Andy_Kelly_dialog,Kelly_Pam_dialog,Jim_Kelly_dialog,Dwight_Kelly_dialog,Kelly_Michael_dialog,Darryl_Phyllis_dialog,Phyllis_Ryan_dialog,Oscar_Phyllis_dialog,Erin_Phyllis_dialog,Kevin_Phyllis_dialog,Angela_Phyllis_dialog,Andy_Phyllis_dialog,Pam_Phyllis_dialog,Jim_Phyllis_dialog,Dwight_Phyllis_dialog,Michael_Phyllis_dialog,Darryl_Ryan_dialog,Darryl_Oscar_dialog,Darryl_Erin_dialog,Darryl_Kevin_dialog,Angela_Darryl_dialog,Andy_Darryl_dialog,Darryl_Pam_dialog,Darryl_Jim_dialog,Darryl_Dwight_dialog,Darryl_Michael_dialog,Oscar_Ryan_dialog,Erin_Ryan_dialog,Kevin_Ryan_dialog,Angela_Ryan_dialog,Andy_Ryan_dialog,Pam_Ryan_dialog,Jim_Ryan_dialog,Dwight_Ryan_dialog,Michael_Ryan_dialog,Erin_Oscar_dialog,Kevin_Oscar_dialog,Angela_Oscar_dialog,Andy_Oscar_dialog,Oscar_Pam_dialog,Jim_Oscar_dialog,Dwight_Oscar_dialog,Michael_Oscar_dialog,Erin_Kevin_dialog,Angela_Erin_dialog,Andy_Erin_dialog,Erin_Pam_dialog,Erin_Jim_dialog,Dwight_Erin_dialog,Erin_Michael_dialog,Angela_Kevin_dialog,Andy_Kevin_dialog,Kevin_Pam_dialog,Jim_Kevin_dialog,Dwight_Kevin_dialog,Kevin_Michael_dialog,Andy_Angela_dialog,Angela_Pam_dialog,Angela_Jim_dialog,Angela_Dwight_dialog,Angela_Michael_dialog,Andy_Pam_dialog,Andy_Jim_dialog,Andy_Dwight_dialog,Andy_Michael_dialog,Jim_Pam_dialog,Dwight_Pam_dialog,Michael_Pam_dialog,Dwight_Jim_dialog,Jim_Michael_dialog,Dwight_Michael_dialog,mean_replica_length,what_she_said,laughs,singing,applause,accent,unhappy,smile,sigh,phone
6,The Meeting,8.1,3402,0,2,9,Randall Einhorn,Aaron Shure,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3179,0.0,0.0006291286568103177,0.0,0.0,0.0,0.0,0.0018873859704309531,0.0,0.0009436929852154766,0.00031456432840515884,0.0018873859704309531,0.0012582573136206354,0.00031456432840515884,33.59547027367097,9.94023277760302,5.850896508335954,7.801195344447939,7.26643598615917,0.1887385970430953,0.2516514627241271,0.5347593582887701,1.0380622837370241,0.7549543881723813,4.687008493236867,0.28310789556464294,1.918842403271469,8.02139037433155,0.0,0.1887385970430953,1.2582573136206354,0.0,0.0,0.0,0.0,0.0,0.0,0.4032258064516129,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,21,0,,0.0,0,0,0,0,0,1,1,8
6,The Promotion,8.0,3390,0,3,10,Jennifer Celotta,Jennifer Celotta,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3263,0.0,0.0,0.0,0.0,0.0,0.0,0.0009193993257738277,0.0,0.00030646644192460924,0.0,0.0021452650934722646,0.0009193993257738277,0.00030646644192460924,31.53539687404229,11.768311369904996,28.225559301256514,4.811523138216366,1.1339258351210542,2.880784554091327,1.5629788538155072,0.9500459699662887,4.014710389212381,2.3904382470119523,0.0,3.0646644192460926,1.9920318725099602,0.0,0.0,0.7048728164266013,1.8387986515476555,0.0,0.0,0.0,0.10857763300760044,0.10857763300760044,1.273885350318471,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,,0.0,2,0,2,0,1,0,1,1
6,Niagara,9.4,6277,1,4,10,Paul Feig,Greg Daniels;Mindy Kaling,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5532,0.0,0.0,0.0,0.0,0.0,0.0005422993492407809,0.0032537960954446853,0.0,0.0,0.00018076644974692697,0.0005422993492407809,0.00018076644974692697,0.00036153289949385393,29.320318148951554,13.955169920462762,12.075198843094721,11.080983369486622,7.230657989877079,5.02530730296457,1.5365148228488792,1.916124367317426,1.13882863340564,0.43383947939262474,0.0,0.6146059291395517,0.4699927693420101,0.5061460592913956,0.0,0.9761388286334056,1.5184381778741864,0.0,0.0,0.0,1.0479041916167664,0.1497005988023952,0.16313213703099513,0.6525285481239805,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,11,0,0,0,0,25,,0.0,12,0,0,0,1,1,4,10
6,Mafia,7.6,3582,0,6,10,David Rogers,Brent Forrester,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003061849357011635,0.0,0.0,33.77219840783833,14.788732394366198,2.204531537048377,2.112676056338028,16.656460502143293,4.715248009797918,0.0,1.6227801592161666,5.480710349050827,0.8573178199632578,0.0,0.15309246785058175,0.0,0.4898958971218616,0.0,0.0,0.704225352112676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,0,0,0,0,0,24,,0.0,0,0,0,0,1,0,0,3
6,The Lover,8.6,3766,0,7,10,Lee Eisenberg;Gene Stupnitsky,Lee Eisenberg;Gene Stupnitsky,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2844,0.0,0.00035161744022503517,0.0,0.0,0.0,0.0,0.0007032348804500703,0.0,0.0,0.0,0.0007032348804500703,0.0,0.0,32.38396624472574,14.521800281293952,16.17440225035162,16.807313642756682,2.4261603375527425,0.7383966244725738,1.30098452883263,2.5668073136427565,1.6877637130801688,1.4767932489451476,0.0,0.4219409282700422,3.0942334739803092,5.20393811533052,0.0,0.10548523206751055,0.7383966244725738,0.0,0.0,0.0,0.8695652173913042,1.3043478260869563,0.0,2.092050209205021,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,13,0,28,0,17,7,,0.0,12,2,1,0,2,1,5,6
6,Koi Pond,8.1,3410,0,8,10,Reginald Hudlin,Warren Lieberstein;Halsted Sullivan,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3119,0.0,0.0,0.0,0.0003206155819172812,0.0003206155819172812,0.0,0.0,0.0,0.0,0.0,0.0006412311638345624,0.0012824623276691247,0.0,36.64636101314524,4.4244950304584805,13.529977556909266,7.470343058672651,14.299454953510741,1.6992625841615903,1.3786470022443091,5.418403334402052,1.8595703751202308,0.28855402372555305,3.4947098428983647,2.5328630971465214,0.3206155819172812,0.0,0.0,0.44886181468419367,2.1160628406540556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08748906386701662,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,28,0,0,0,0,0,0,0,32,4,,0.0,6,3,0,0,0,0,0,2
6,Double Date,8.1,3369,0,9,11,Seth Gordon,Charlie Grandy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3274,0.0,0.0036652412950519244,0.0,0.0,0.0,0.0,0.00030543677458766036,0.0,0.0,0.0,0.0018326206475259622,0.0,0.00030543677458766036,37.96579108124618,14.447159437996335,4.398289554062309,14.111178985949909,7.544288332315211,0.7941356139279169,0.48869883934025654,0.885766646304215,0.5497861942577886,2.1075137446548564,0.0,0.24434941967012827,1.1301160659743432,2.2602321319486864,0.0,0.06108735491753207,0.6108735491753207,0.0,0.0,0.0,0.6944444444444444,0.0,0.21645021645021645,2.380952380952381,0.0,0.08045052292839903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,33,0,0,0,,0.0,8,1,1,0,0,0,4,3
6,Murder,8.7,4090,0,10,11,Greg Daniels,Daniel Chun,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3016,0.0,0.0,0.0,0.0,0.0,0.000663129973474801,0.0,0.0,0.0,0.0,0.000663129973474801,0.0009946949602122016,0.0,26.657824933687003,14.555702917771884,21.385941644562333,3.746684350132626,8.289124668435013,3.050397877984085,1.889920424403183,3.812997347480106,5.039787798408488,0.629973474801061,0.0,1.6246684350132625,0.629973474801061,0.0,0.0,0.7957559681697612,1.0278514588859415,0.0,0.0,0.0,0.0,0.6201550387596899,0.8849557522123894,1.7699115044247788,0.0,0.12437810945273632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,4,0,4,0,0,0,5,0,0,0,4,0,0,0,0,6,6,0,0,10,26,21,,0.0,2,3,0,16,0,0,0,3
6,Shareholder Meeting,8.2,3403,0,11,11,Charles McDougall,Justin Spitzer,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033112582781456954,0.0006622516556291391,0.0,36.29139072847682,10.0,15.562913907284768,3.1456953642384105,6.059602649006623,0.7615894039735099,0.0,0.7284768211920529,6.291390728476821,5.1655629139072845,0.0,1.2913907284768211,0.0,0.0,0.0,0.6622516556291391,0.26490066225165565,0.0,0.0,0.0,0.0,0.2127659574468085,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,8,0,5,0,0,0,,0.0,3,1,3,0,0,0,0,2
6,Scott's Tots,8.3,3918,0,12,12,B.J. Novak,Lee Eisenberg;Gene Stupnitsky,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001998667554963358,0.00033311125916055963,0.0,33.977348434377085,11.692205196535642,11.592271818787475,4.430379746835443,6.862091938707528,0.9327115256495669,1.0992671552298467,6.528980679546969,0.1665556295802798,1.4323784143904064,0.0,0.966022651565623,0.19986675549633579,0.0,0.0,0.46635576282478347,0.0,0.0,0.0,0.0,0.0,1.1494252873563218,0.7518796992481205,3.7593984962406024,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,12,0,0,0,0,8,0,0,0,4,0,0,0,10,0,0,0,0,10,13,12,0,,0.0,1,0,0,0,1,0,0,0
6,Secret Santa,8.5,3587,0,13,12,Randall Einhorn,Mindy Kaling,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2947,0.0,0.0,0.0,0.0,0.007465218866644045,0.0016966406515100101,0.0,0.0,0.0,0.0,0.0010179843909060061,0.0,0.0,42.07668815744825,10.620970478452664,7.872412623006447,5.191720393620631,4.445198506956227,3.8004750593824226,0.848320325755005,3.1218187987784187,1.9681031557516118,1.2215812690872074,0.0,7.5670173057346455,0.40719375636240246,0.9161859518154055,0.0,1.187648456057007,0.9840515778758059,0.0,0.0,0.0,0.43103448275862066,0.0,0.0,0.6535947712418301,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,9,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,6,14,10,,0.0,2,5,2,0,0,1,0,8
